$:2015-01-28T22:11:55Z,343.3,8250.2,15.0,29.2,15.0,-21.2,7.5,7.4,0,0,32,0,-3328,-1024,18560,-3328,-1024,18560,-3328,-1024,18560,0.9,46.8207,-119.1096,8250.2,18.2,127.23,1,2,0,4.7,0,5,0,0,0,1000,02:30,*65
$:2015-01-28T22:11:56Z,343,8256.2,15.0,30.5,15.0,-20.7,7.5,7.4,0,0,32,0,-2496,-128,13632,-2496,-128,13632,-2496,-128,13632,0.9,46.8206,-119.1094,8256.2,16.2,130.58,1,7,0,6.0,0,5,0,0,0,1000,02:30,*89
$:2015-01-28T22:11:59Z,342.5,8266.2,15.0,26.6,15.0,-20.2,7.5,7.4,0,0,32,0,-3520,-448,17664,-3520,-448,17664,-3520,-448,17664,0.9,46.8205,-119.1093,8266.2,12.4,132.69,1,2,0,3.3,0,5,0,0,0,1000,02:30,*F5
$:2015-01-28T22:12:00Z,342.2,8272.2,15.0,27.8,15.0,-21.2,7.5,7.4,0,0,32,0,-3328,192,19392,-3328,192,19392,-3328,192,19392,0.9,46.8204,-119.1092,8272.2,8.0,125.43,1,7,2,6.0,0,5,0,0,0,1000,02:30,*32
$:2015-01-28T22:12:03Z,341.4,8288.3,15.0,28.1,15.0,-20.2,7.5,7.4,0,0,32,0,-3840,128,17920,-3840,128,17920,-3840,128,17920,0.9,46.8204,-119.1091,8288.3,8.6,115.52,1,4,0,5.4,0,5,0,0,0,1000,02:30,*2C
$:2015-01-28T22:12:04Z,340.6,8304.4,15.0,28.1,15.0,-20.7,7.5,7.4,0,0,32,0,-3456,256,16640,-3456,256,16640,-3456,256,16640,0.9,46.8204,-119.109,8304.4,15.2,108.47,1,2,0,16.1,0,5,0,0,0,1000,02:30,*54
$:2015-01-28T22:12:07Z,339.6,8324.5,15.0,29.4,15.0,-21.7,7.5,7.4,0,0,32,0,-3840,-704,16000,-3840,-704,16000,-3840,-704,16000,0.9,46.8203,-119.1088,8324.5,19.0,103.02,1,7,0,6.7,0,5,0,0,0,1000,02:30,*C8
$:2015-01-28T22:12:08Z,339.6,8324.5,15.0,29.0,15.0,-21.2,7.5,7.4,0,0,32,0,-3008,704,18176,-3008,704,18176,-3008,704,18176,0.9,46.8202,-119.1085,8324.5,20.4,115.08,1,3,0,0.0,0,5,0,0,0,1000,02:30,*4D
$:2015-01-28T22:12:11Z,338.8,8340.7,15.0,26.8,15.0,-20.7,7.5,7.4,0,0,32,0,-3968,320,18304,-3968,320,18304,-3968,320,18304,0.9,46.8201,-119.1083,8340.7,20.2,116.47,1,3,0,5.4,0,5,0,0,0,1000,02:30,*5F
$:2015-01-28T22:12:12Z,338.2,8352.8,15.0,26.8,15.0,-22.2,7.5,7.4,0,0,32,0,-3968,192,17536,-3968,192,17536,-3968,192,17536,0.9,46.8201,-119.1081,8352.8,14.8,133.75,1,1,0,12.1,0,5,0,0,0,1000,02:30,*B6
$:2015-01-28T22:12:15Z,337.7,8362.9,15.0,28.4,15.0,-20.2,7.5,7.4,0,0,32,0,-2880,-256,17152,-2880,-256,17152,-2880,-256,17152,0.9,46.82,-119.1079,8362.9,12.6,133.99,1,6,0,3.4,0,5,0,0,0,1000,02:30,*9D
$:2015-01-28T22:12:19Z,336.1,8395.4,15.0,30.8,15.0,-21.2,7.5,7.4,0,0,32,0,-3456,-384,16832,-3456,-384,16832,-3456,-384,16832,0.9,46.8199,-119.1077,8395.4,8.6,100.6,1,6,0,8.1,0,5,0,0,0,1000,02:30,*B0
$:2015-01-28T22:12:19Z,336.1,8395.4,15.0,28.6,15.0,-21.2,7.5,7.4,0,0,32,0,-3904,-896,17792,-3904,-896,17792,-3904,-896,17792,0.9,46.8199,-119.1077,8395.4,8.6,100.6,1,2,0,3.8,0,5,0,0,0,1000,02:30,*D7
$:2015-01-28T22:12:19Z,335.3,8411.7,15.0,29.8,15.0,-21.2,7.5,7.4,0,0,32,0,-3008,-256,17792,-3008,-256,17792,-3008,-256,17792,0.9,46.8199,-119.1077,8411.7,8.6,100.6,1,1,1,3.8,0,5,0,0,0,1000,02:30,*9E
$:2015-01-28T22:12:19Z,334.8,8421.9,15.0,26.3,15.0,-20.7,7.5,7.4,0,0,32,0,-4096,-768,18304,-4096,-768,18304,-4096,-768,18304,0.9,46.8199,-119.1077,8421.9,8.6,100.6,1,6,0,3.8,0,5,0,0,0,1000,02:30,*BA
$:2015-01-28T22:12:28Z,334.3,8432.1,15.0,28.0,15.0,-21.2,7.5,7.4,0,0,32,0,-3648,-320,18496,-3648,-320,18496,-3648,-320,18496,0.9,46.8196,-119.1069,8432.1,16.2,105.23,1,3,1,1.1,0,5,0,0,0,1000,02:30,*F0
$:2015-01-28T22:12:30Z,333.8,8442.3,15.0,26.8,15.0,-21.7,7.5,7.4,0,0,32,0,-3584,-384,18944,-3584,-384,18944,-3584,-384,18944,0.9,46.8195,-119.1068,8442.3,11.5,111.01,1,5,0,5.1,0,5,0,0,0,1000,02:30,*0D
$:2015-01-28T22:12:32Z,333,8458.7,15.0,26.8,15.0,-21.7,7.5,7.4,0,0,33,0,-3968,-576,16704,-3968,-576,16704,-3968,-576,16704,0.9,46.8195,-119.1067,8458.7,6.4,114.88,1,4,0,8.2,0,5,0,0,0,1000,02:30,*AA
$:2015-01-28T22:12:34Z,332.4,8471.0,15.0,30.0,15.0,-21.7,7.5,7.4,0,0,33,0,-3456,-448,16896,-3456,-448,16896,-3456,-448,16896,0.9,46.8195,-119.1066,8471.0,8.2,113.38,1,5,1,6.1,0,5,0,0,0,1000,02:30,*E6
$:2015-01-28T22:12:36Z,331.9,8481.3,15.0,27.4,15.0,-22.2,7.5,7.4,0,0,33,0,-3712,-576,18880,-3712,-576,18880,-3712,-576,18880,0.9,46.8195,-119.1065,8481.3,11.6,108.85,1,5,0,5.1,0,5,0,0,0,1000,02:30,*13
$:2015-01-28T22:12:38Z,331.1,8497.7,15.0,28.2,15.0,-21.7,7.5,7.4,0,0,33,0,-2880,-64,17216,-2880,-64,17216,-2880,-64,17216,0.9,46.8195,-119.1063,8497.7,15.5,98.51,1,7,0,8.2,0,5,0,0,0,1000,02:30,*4D
$:2015-01-28T22:12:40Z,331.1,8497.7,15.0,30.2,15.0,-21.7,7.5,7.4,0,0,33,0,-3520,-192,16896,-3520,-192,16896,-3520,-192,16896,0.9,46.8195,-119.1061,8497.7,14.7,114.16,1,6,0,0.0,0,5,0,0,0,1000,02:30,*FE
$:2015-01-28T22:12:42Z,330.1,8518.4,15.0,28.5,15.0,-21.7,7.5,7.4,0,0,33,0,-3264,-576,18048,-3264,-576,18048,-3264,-576,18048,0.9,46.8194,-119.106,8518.4,11.4,134.43,1,1,0,10.4,0,5,0,0,0,1000,02:30,*F7
$:2015-01-28T22:12:44Z,329.5,8530.8,15.0,29.8,15.0,-21.7,7.5,7.4,0,0,33,0,-3840,-320,17472,-3840,-320,17472,-3840,-320,17472,0.9,46.8193,-119.1059,8530.8,8.7,147.43,1,5,0,6.2,0,5,0,0,0,1000,02:30,*C9
$:2015-01-28T22:12:46Z,329.3,8534.9,15.0,29.8,15.0,-22.2,7.5,7.4,0,0,33,0,-3008,-320,16832,-3008,-320,16832,-3008,-320,16832,0.9,46.8193,-119.1058,8534.9,5.1,145.92,1,5,1,2.1,0,5,0,0,0,1000,02:30,*B4
$:2015-01-28T22:12:48Z,327.7,8568.0,15.0,29.8,15.0,-22.7,7.5,7.4,0,0,33,0,-3328,64,17536,-3328,64,17536,-3328,64,17536,0.9,46.8193,-119.1058,8568.0,4.9,135.11,1,6,0,16.5,0,5,0,0,0,1000,02:30,*FC
$:2015-01-28T22:12:50Z,328.5,8551.5,15.0,26.7,15.0,-22.2,7.5,7.4,0,0,33,0,-3584,-960,16960,-3584,-960,16960,-3584,-960,16960,0.9,46.8193,-119.1057,8551.5,8.7,124.79,1,6,0,-8.3,0,5,0,0,0,1000,02:30,*20
$:2015-01-28T22:12:52Z,327.7,8568.0,15.0,28.0,15.0,-22.7,7.5,7.4,0,0,33,0,-3200,-512,17472,-3200,-512,17472,-3200,-512,17472,0.9,46.8193,-119.1055,8568.0,13.8,114.92,1,4,0,8.3,0,5,0,0,0,1000,02:30,*DA
$:2015-01-28T22:12:54Z,327.4,8574.3,15.0,28.0,15.0,-22.2,7.5,7.4,0,0,33,0,-4160,-832,17984,-4160,-832,17984,-4160,-832,17984,0.9,46.8193,-119.1053,8574.3,16.4,109.15,1,5,0,3.1,0,5,0,0,0,1000,02:30,*03
$:2015-01-28T22:12:56Z,326.4,8595.1,15.0,28.0,15.0,-21.7,7.5,7.4,0,0,33,0,-3456,-448,19648,-3456,-448,19648,-3456,-448,19648,0.9,46.8193,-119.1051,8595.1,16.2,105.7,1,1,0,10.4,0,5,0,0,0,1000,02:30,*1B
$:2015-01-28T22:12:56Z,325.3,8618.0,15.0,28.0,15.0,-20.7,7.5,7.4,0,0,33,0,-3520,-576,18944,-3520,-576,18944,-3520,-576,18944,0.9,46.8193,-119.1051,8618.0,16.2,105.7,1,1,0,3.8,0,5,0,0,0,1000,02:30,*CC
$:2015-01-28T22:13:00Z,324.8,8628.5,15.0,29.2,15.0,-21.7,7.5,7.4,0,0,33,0,-3904,-576,16320,-3904,-576,16320,-3904,-576,16320,0.9,46.8192,-119.1046,8628.5,16.2,105.7,1,3,0,2.6,0,5,0,0,0,1000,02:30,*C0
$:2015-01-28T22:13:03Z,324.3,8638.9,15.0,29.2,15.0,-21.7,7.5,7.4,0,0,33,0,-2624,-512,15872,-2624,-512,15872,-2624,-512,15872,0.9,46.8192,-119.1046,8638.9,16.2,105.7,1,5,2,3.5,0,5,0,0,0,1000,02:30,*C9
$:2015-01-28T22:13:04Z,323.8,8649.4,15.0,29.2,15.0,-21.7,7.5,7.4,0,0,33,0,-4416,-704,19072,-4416,-704,19072,-4416,-704,19072,0.9,46.8192,-119.1045,8649.4,12.2,57.41,1,4,0,10.5,0,5,0,0,0,1000,02:30,*F2
$:2015-01-28T22:13:07Z,323.2,8662.0,15.0,28.4,15.0,-23.1,7.5,7.4,0,0,33,0,-3328,192,17792,-3328,192,17792,-3328,192,17792,0.9,46.8193,-119.1043,8662.0,13.4,59.84,1,3,2,4.2,0,5,0,0,0,1000,02:30,*4A
$:2015-01-28T22:13:08Z,322.7,8672.5,15.0,28.4,15.0,-22.2,7.5,7.4,0,0,33,0,-3520,-768,18048,-3520,-768,18048,-3520,-768,18048,0.9,46.8193,-119.1041,8672.5,14.9,95.17,1,5,1,10.5,0,5,0,0,0,1000,02:30,*0D
$:2015-01-28T22:13:11Z,322.2,8683.0,15.0,30.9,15.0,-21.7,7.5,7.4,0,0,33,0,-3264,-384,17408,-3264,-384,17408,-3264,-384,17408,0.9,46.8193,-119.1039,8683.0,13.7,108.73,1,1,1,3.5,0,5,0,0,0,1000,02:30,*F7
$:2015-01-28T22:13:12Z,321.4,8699.9,15.0,28.7,15.0,-21.7,7.5,7.4,0,0,33,0,-3904,0,18048,-3904,0,18048,-3904,0,18048,0.9,46.8192,-119.1038,8699.9,9.2,126.87,1,7,0,16.9,0,5,0,0,0,1000,02:30,*60
$:2015-01-28T22:13:15Z,320.1,8727.4,15.0,30.0,15.0,-21.7,7.5,7.4,0,0,34,0,-3840,576,17600,-3840,576,17600,-3840,576,17600,0.9,46.8192,-119.1037,8727.4,9.8,123.76,1,7,0,9.2,0,5,0,0,0,1000,02:30,*41
$:2015-01-28T22:13:16Z,319.3,8744.3,15.0,26.4,15.0,-22.2,7.5,7.4,0,0,34,0,-4864,320,14784,-4864,320,14784,-4864,320,14784,0.9,46.8192,-119.1036,8744.3,12.4,72.78,1,2,0,16.9,0,5,0,0,0,1000,02:30,*83
$:2015-01-28T22:13:19Z,319.3,8744.3,15.0,27.7,15.0,-22.2,7.5,7.4,0,0,34,0,-3200,320,18304,-3200,320,18304,-3200,320,18304,0.9,46.8192,-119.1034,8744.3,16.9,63.37,1,1,0,0.0,0,5,0,0,0,1000,02:30,*00
$:2015-01-28T22:13:20Z,318.5,8761.3,15.0,26.1,15.0,-22.2,7.5,7.4,0,0,34,0,-2944,192,19072,-2944,192,19072,-2944,192,19072,0.9,46.8193,-119.1031,8761.3,17.4,62.94,1,4,0,17.0,0,5,0,0,0,1000,02:30,*6F
$:2015-01-28T22:13:23Z,318.8,8754.9,15.0,29.1,15.0,-21.7,7.5,7.4,0,0,34,0,-3968,-448,16640,-3968,-448,16640,-3968,-448,16640,0.9,46.8194,-119.1029,8754.9,15.1,62.24,1,7,0,-2.1,0,5,0,0,0,1000,02:30,*25
$:2015-01-28T22:13:24Z,318.5,8761.3,15.0,29.4,15.0,-22.2,7.5,7.4,0,0,34,0,-2944,-448,16832,-2944,-448,16832,-2944,-448,16832,0.9,46.8194,-119.1028,8761.3,11.2,59.16,1,6,0,6.4,0,5,0,0,0,1000,02:30,*E2
$:2015-01-28T22:13:27Z,317.4,8784.7,15.0,26.7,15.0,-22.2,7.5,7.4,0,0,34,0,-3392,-512,18048,-3392,-512,18048,-3392,-512,18048,0.9,46.8195,-119.1027,8784.7,6.0,49.99,1,4,0,7.8,0,5,0,0,0,1000,02:30,*B9
$:2015-01-28T22:13:28Z,317.2,8789.0,15.0,27.6,15.0,-23.6,7.5,7.4,0,0,34,0,-3520,-128,19200,-3520,-128,19200,-3520,-128,19200,0.9,46.8195,-119.1027,8789.0,4.7,54.75,1,4,0,4.3,0,5,0,0,0,1000,02:30,*85
$:2015-01-28T22:13:31Z,316.1,8812.4,15.0,29.5,15.0,-22.7,7.5,7.4,0,0,34,0,-3584,576,18560,-3584,576,18560,-3584,576,18560,0.9,46.8195,-119.1026,8812.4,6.4,64.91,1,3,0,7.8,0,5,0,0,0,1000,02:30,*34
$:2015-01-28T22:13:31Z,315.6,8823.1,15.0,27.9,15.0,-23.1,7.5,7.4,0,0,34,0,-3840,320,16576,-3840,320,16576,-3840,320,16576,0.9,46.8195,-119.1026,8823.1,6.4,64.91,1,3,2,3.8,0,5,0,0,0,1000,02:30,*0A
$:2015-01-28T22:13:36Z,314.5,8846.7,15.0,27.9,15.0,-23.1,7.5,7.4,0,0,34,0,-3072,832,17664,-3072,832,17664,-3072,832,17664,0.9,46.8195,-119.1023,8846.7,6.4,64.91,1,3,0,4.7,0,5,0,0,0,1000,02:30,*2A
$:2015-01-28T22:13:38Z,313.7,8863.9,15.0,28.4,15.0,-23.1,7.5,7.4,0,0,34,0,-3840,192,17472,-3840,192,17472,-3840,192,17472,0.9,46.8196,-119.102,8863.9,6.4,64.91,1,3,0,8.6,0,5,0,0,0,1000,02:30,*F9
$:2015-01-28T22:13:40Z,313,8879.0,15.0,29.7,15.0,-22.2,7.5,7.4,0,0,34,0,-3584,-704,17856,-3584,-704,17856,-3584,-704,17856,0.9,46.8196,-119.1018,8879.0,19.0,76.34,1,1,0,7.5,0,5,0,0,0,1000,02:30,*95
$:2015-01-28T22:13:42Z,312.7,8885.4,15.0,26.0,15.0,-22.7,7.5,7.4,0,0,34,0,-3776,-64,17728,-3776,-64,17728,-3776,-64,17728,0.9,46.8196,-119.1015,8885.4,15.5,79.48,1,2,0,3.2,0,5,0,0,0,1000,02:30,*68
$:2015-01-28T22:13:44Z,312.7,8885.4,15.0,26.9,15.0,-22.7,7.5,7.4,0,0,34,0,-3456,320,17408,-3456,320,17408,-3456,320,17408,0.9,46.8196,-119.1014,8885.4,10.9,106.7,1,5,2,0.0,0,5,0,0,0,1000,02:30,*3F
$:2015-01-28T22:13:46Z,311.9,8902.7,15.0,27.1,15.0,-22.7,7.5,7.4,0,0,34,0,-3328,0,18432,-3328,0,18432,-3328,0,18432,0.9,46.8195,-119.1012,8902.7,11.0,107.09,1,7,0,8.6,0,5,0,0,0,1000,02:30,*28
$:2015-01-28T22:13:48Z,311.4,8913.5,15.0,29.3,15.0,-22.7,7.5,7.4,0,0,34,0,-4288,-320,17728,-4288,-320,17728,-4288,-320,17728,0.9,46.8195,-119.1011,8913.5,13.1,110.71,1,5,0,5.4,0,5,0,0,0,1000,02:30,*FA
$:2015-01-28T22:13:50Z,310.6,8930.9,15.0,29.3,15.0,-22.2,7.5,7.4,0,0,34,0,-2688,-64,16256,-2688,-64,16256,-2688,-64,16256,0.9,46.8195,-119.1009,8930.9,14.8,109.31,1,5,0,8.7,0,5,0,0,0,1000,02:30,*84
$:2015-01-28T22:13:52Z,310.1,8941.7,15.0,29.3,15.0,-22.2,7.5,7.4,0,0,34,0,-2944,448,16768,-2944,448,16768,-2944,448,16768,0.9,46.8195,-119.1007,8941.7,19.7,105.27,1,4,0,5.4,0,5,0,0,0,1000,02:30,*A1
$:2015-01-28T22:13:54Z,309.3,8959.1,15.0,25.8,15.0,-22.2,7.5,7.4,0,0,34,0,-4160,320,17664,-4160,320,17664,-4160,320,17664,0.9,46.8195,-119.1005,8959.1,18.8,100.52,1,2,1,8.7,0,5,0,0,0,1000,02:30,*6B
$:2015-01-28T22:13:56Z,308.7,8972.2,15.0,29.4,15.0,-22.7,7.5,7.4,0,0,35,0,-3648,640,17280,-3648,640,17280,-3648,640,17280,0.9,46.8196,-119.1002,8972.2,18.1,93.97,1,4,0,6.6,0,5,0,0,0,1000,02:30,*62
$:2015-01-28T22:13:58Z,308.7,8972.2,15.0,27.2,15.0,-21.7,7.5,7.4,0,0,35,0,-4096,448,17408,-4096,448,17408,-4096,448,17408,0.9,46.8197,-119.1,8972.2,15.7,52.14,1,2,0,0.0,0,5,0,0,0,1000,02:30,*C5
$:2015-01-28T22:14:00Z,307.4,9000.5,15.0,26.9,15.0,-21.7,7.5,7.4,0,0,35,0,-2944,0,17024,-2944,0,17024,-2944,0,17024,0.9,46.8197,-119.0999,9000.5,10.2,48.99,1,5,0,14.1,0,5,0,0,0,1000,02:30,*28
$:2015-01-28T22:14:02Z,307.7,8994.0,15.0,30.1,15.0,-22.7,7.5,7.4,0,0,35,0,-3840,128,17536,-3840,128,17536,-3840,128,17536,0.9,46.8198,-119.0998,8994.0,7.7,75.39,1,1,0,-3.3,0,5,0,0,0,1000,02:30,*5C
$:2015-01-28T22:14:04Z,307.2,9004.9,15.0,28.3,15.0,-23.1,7.5,7.4,0,0,35,0,-4032,-128,18752,-4032,-128,18752,-4032,-128,18752,0.9,46.8198,-119.0997,9004.9,11.2,101.99,1,7,0,5.5,0,5,0,0,0,1000,02:30,*F3
$:2015-01-28T22:14:06Z,307.2,9004.9,15.0,28.3,15.0,-22.2,7.5,7.4,0,0,35,0,-3264,64,16768,-3264,64,16768,-3264,64,16768,0.9,46.8197,-119.0995,9004.9,15.4,101.06,1,5,2,0.0,0,5,0,0,0,1000,02:30,*E9
$:2015-01-28T22:14:06Z,306.4,9022.4,15.0,25.9,15.0,-22.2,7.5,7.4,0,0,35,0,-3200,192,15488,-3200,192,15488,-3200,192,15488,0.9,46.8197,-119.0995,9022.4,15.4,101.06,1,2,0,3.8,0,5,0,0,0,1000,02:30,*5B
$:2015-01-28T22:14:11Z,306.1,9029.0,15.0,27.6,15.0,-22.2,7.5,7.4,0,0,35,0,-4096,-448,19200,-4096,-448,19200,-4096,-448,19200,0.9,46.8197,-119.0989,9029.0,18.9,103.3,1,6,0,1.3,0,5,0,0,0,1000,02:30,*C3
$:2015-01-28T22:14:12Z,304.8,9057.6,15.0,26.1,15.0,-22.7,7.5,7.4,0,0,35,0,-3648,0,18944,-3648,0,18944,-3648,0,18944,0.9,46.8196,-119.0987,9057.6,17.2,102.69,1,5,0,28.6,0,5,0,0,0,1000,02:30,*9A
$:2015-01-28T22:14:15Z,304.5,9064.2,15.0,28.9,15.0,-22.2,7.5,7.4,0,0,35,0,-3776,-320,17280,-3776,-320,17280,-3776,-320,17280,0.9,46.8196,-119.0985,9064.2,13.8,111.67,1,3,2,2.2,0,5,0,0,0,1000,02:30,*F9
$:2015-01-28T22:14:16Z,304.3,9068.6,15.0,29.4,15.0,-23.1,7.5,7.4,0,0,35,0,-3904,128,16640,-3904,128,16640,-3904,128,16640,0.9,46.8195,-119.0983,9068.6,9.4,107.72,1,3,1,4.4,0,5,0,0,0,1000,02:30,*49
$:2015-01-28T22:14:19Z,303.2,9092.9,15.0,26.7,15.0,-23.6,7.5,7.4,0,0,35,0,-2624,256,16448,-2624,256,16448,-2624,256,16448,0.9,46.8195,-119.0982,9092.9,8.5,102.32,1,5,0,8.1,0,5,0,0,0,1000,02:30,*59
$:2015-01-28T22:14:20Z,302.7,9104.0,15.0,27.6,15.0,-22.7,7.5,7.4,0,0,35,0,-3840,-448,18688,-3840,-448,18688,-3840,-448,18688,0.9,46.8196,-119.0981,9104.0,13.3,96.16,1,1,0,11.1,0,5,0,0,0,1000,02:30,*10
$:2015-01-28T22:14:23Z,302.4,9110.6,15.0,29.3,15.0,-23.1,7.5,7.4,0,0,35,0,-3392,-320,16128,-3392,-320,16128,-3392,-320,16128,0.9,46.8196,-119.0979,9110.6,14.7,90.85,1,6,0,2.2,0,5,0,0,0,1000,02:30,*B0
$:2015-01-28T22:14:24Z,302.5,9108.4,15.0,27.5,15.0,-23.1,7.5,7.4,0,0,35,0,-3648,0,18624,-3648,0,18624,-3648,0,18624,0.9,46.8197,-119.0977,9108.4,18.0,95.16,1,7,0,-2.2,0,5,0,0,0,1000,02:30,*44
$:2015-01-28T22:14:27Z,300.9,9143.9,15.0,28.8,15.0,-23.1,7.5,7.4,0,0,35,0,-3200,0,16832,-3200,0,16832,-3200,0,16832,0.9,46.8196,-119.0975,9143.9,15.6,102.99,1,6,0,11.8,0,5,0,0,0,1000,02:30,*5A
$:2015-01-28T22:14:28Z,300.1,9161.7,15.0,28.1,15.0,-24.1,7.5,7.4,0,0,35,0,-3968,-64,18688,-3968,-64,18688,-3968,-64,18688,0.9,46.8196,-119.0973,9161.7,12.1,120.77,1,6,1,17.8,0,5,0,0,0,1000,02:30,*D7
$:2015-01-28T22:14:31Z,299.6,9172.9,15.0,28.1,15.0,-22.2,7.5,7.4,0,0,35,0,-3520,-128,16512,-3520,-128,16512,-3520,-128,16512,0.9,46.8195,-119.0972,9172.9,6.5,120.71,1,2,0,3.7,0,5,0,0,0,1000,02:30,*B5
$:2015-01-28T22:14:32Z,299.3,9179.6,15.0,28.1,15.0,-22.7,7.5,7.4,0,0,35,0,-3264,-384,18688,-3264,-384,18688,-3264,-384,18688,0.9,46.8195,-119.0972,9179.6,6.9,114.09,1,6,0,6.7,0,5,0,0,0,1000,02:30,*1A
$:2015-01-28T22:14:35Z,299,9186.3,15.0,28.1,15.0,-23.1,7.5,7.4,0,0,35,0,-3584,-1024,17152,-3584,-1024,17152,-3584,-1024,17152,0.9,46.8196,-119.0971,9186.3,11.5,104.72,1,4,0,2.2,0,5,0,0,0,1000,02:30,*23
$:2015-01-28T22:14:36Z,298,9208.7,15.0,26.9,15.0,-24.1,7.5,7.4,0,0,35,0,-3520,-448,16576,-3520,-448,16576,-3520,-448,16576,0.9,46.8196,-119.0969,9208.7,15.2,97.57,1,7,0,22.4,0,5,0,0,0,1000,02:30,*CD
$:2015-01-28T22:14:39Z,297.4,9222.1,15.0,29.0,15.0,-24.1,7.5,7.4,0,0,35,0,-3264,-320,17792,-3264,-320,17792,-3264,-320,17792,0.9,46.8196,-119.0967,9222.1,19.1,92.76,1,6,0,4.5,0,5,0,0,0,1000,02:30,*D5
$:2015-01-28T22:14:39Z,297.7,9215.4,15.0,28.1,15.0,-23.6,7.5,7.4,0,0,35,0,-3392,-448,17024,-3392,-448,17024,-3392,-448,17024,0.9,46.8196,-119.0967,9215.4,19.1,92.76,1,2,0,3.8,0,5,0,0,0,1000,02:30,*E7
$:2015-01-28T22:14:44Z,297.2,9226.6,15.0,28.1,15.0,-23.1,7.5,7.4,0,0,35,0,-3840,-256,17664,-3840,-256,17664,-3840,-256,17664,0.9,46.8196,-119.0961,9226.6,19.1,92.76,1,6,0,2.2,0,5,0,0,0,1000,02:30,*E7
$:2015-01-28T22:14:46Z,296.4,9244.6,15.0,25.8,15.0,-23.1,7.5,7.4,0,0,36,0,-3968,-448,17920,-3968,-448,17920,-3968,-448,17920,0.9,46.8196,-119.0959,9244.6,19.1,92.76,1,3,0,9.0,0,5,0,0,0,1000,02:30,*13
$:2015-01-28T22:14:48Z,296.1,9251.4,15.0,29.6,15.0,-25.1,7.5,7.4,0,0,36,0,-3584,-320,18304,-3584,-320,18304,-3584,-320,18304,0.9,46.8197,-119.0958,9251.4,13.2,71.49,1,1,1,3.4,0,5,0,0,0,1000,02:30,*C7
$:2015-01-28T22:14:50Z,295.4,9267.2,15.0,27.5,15.0,-22.7,7.5,7.4,0,0,36,0,-3008,128,18432,-3008,128,18432,-3008,128,18432,0.9,46.8197,-119.0956,9267.2,15.1,72.27,1,2,1,7.9,0,5,0,0,0,1000,02:30,*48
$:2015-01-28T22:14:52Z,294.8,9280.8,15.0,26.9,15.0,-24.1,7.5,7.4,0,0,36,0,-3904,-448,17088,-3904,-448,17088,-3904,-448,17088,0.9,46.8198,-119.0954,9280.8,14.2,70.9,1,5,0,6.8,0,5,0,0,0,1000,02:30,*D2
$:2015-01-28T22:14:54Z,294.3,9292.1,15.0,26.9,15.0,-24.1,7.5,7.4,0,0,36,0,-3456,-384,16896,-3456,-384,16896,-3456,-384,16896,0.9,46.8198,-119.0953,9292.1,10.1,68.39,1,5,0,5.6,0,5,0,0,0,1000,02:30,*0D
$:2015-01-28T22:14:56Z,293.5,9310.2,15.0,26.9,15.0,-23.6,7.5,7.4,0,0,36,0,-3840,-640,18816,-3840,-640,18816,-3840,-640,18816,0.9,46.8199,-119.0952,9310.2,5.6,67.4,1,1,0,9.1,0,5,0,0,0,1000,02:30,*75
$:2015-01-28T22:14:58Z,293,9321.6,15.0,29.3,15.0,-24.1,7.5,7.4,0,0,36,0,-3200,-576,16768,-3200,-576,16768,-3200,-576,16768,0.9,46.8199,-119.0951,9321.6,6.4,71.35,1,1,0,5.7,0,5,0,0,0,1000,02:30,*4E
$:2015-01-28T22:15:00Z,292.5,9332.9,14.0,25.7,14.0,-25.1,7.5,7.4,0,0,36,0,-3264,-448,16384,-3264,-448,16384,-3264,-448,16384,0.9,46.8198,-119.095,9332.9,10.0,79.99,1,5,1,5.7,0,5,0,0,0,1000,02:30,*BF
$:2015-01-28T22:15:02Z,291.7,9351.2,14.0,27.5,14.0,-25.1,7.5,7.4,0,0,36,0,-3520,-640,17216,-3520,-640,17216,-3520,-640,17216,0.9,46.8197,-119.0949,9351.2,13.3,88.72,1,5,0,9.1,0,5,0,0,0,1000,02:30,*B7
$:2015-01-28T22:15:04Z,291.7,9351.2,14.0,26.1,14.0,-24.6,7.5,7.4,0,0,36,0,-3456,-768,18496,-3456,-768,18496,-3456,-768,18496,0.9,46.8196,-119.0948,9351.2,14.5,123.57,1,4,0,0.0,0,5,0,0,0,1000,02:30,*31
$:2015-01-28T22:15:06Z,291.2,9362.6,14.0,26.1,14.0,-24.1,7.5,7.4,0,0,36,0,-3264,448,18432,-3264,448,18432,-3264,448,18432,0.9,46.8196,-119.0946,9362.6,14.0,116.42,1,3,0,5.7,0,5,0,0,0,1000,02:30,*78
$:2015-01-28T22:15:08Z,290.4,9380.9,14.0,29.7,14.0,-23.6,7.5,7.4,0,0,36,0,-3584,-64,17984,-3584,-64,17984,-3584,-64,17984,0.9,46.8195,-119.0945,9380.9,10.5,101.22,1,7,2,9.2,0,5,0,0,0,1000,02:30,*9F
$:2015-01-28T22:15:10Z,289.9,9392.4,14.0,27.0,14.0,-24.1,7.5,7.4,0,0,36,0,-3392,-256,15488,-3392,-256,15488,-3392,-256,15488,0.9,46.8195,-119.0943,9392.4,10.2,83.82,1,3,1,5.8,0,5,0,0,0,1000,02:30,*F2
